"infodata"
"Lloydminster Saskatchewan and Alberta CSI: 166 Population: 32,633  Police force: RCMP, Lloydminster detachment  Violent Crime Severity Index 99 Canada Average VCSI: 82.44 Rank: 53/237 Five-year Change in Crime 25.84 2013 CSI: 140.15 Rank: 33/237 Crime Severity Index 166 Canada Average CSI: 75.01 Rank: 12/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	2 Homicide rate (incidents per 100,000 population):	6.13 (Canada avg.: 1.76) Assault, actual incidents:	211 Assault rate (incidents per 100,000 population):	646.58 (Canada avg.: 457.01) Sexual assault, actual incidents:	13 Sexual assault rate (incidents per 100,000 population):	39.84 (Canada avg.: 75.89) Firearms offences, actual incidents:	5 Firearms offences rate (incidents per 100,000 population):	15.32 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	19 Robbery rate (incidents per 100,000 population):	58.22 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	231 Breaking & Entering rate (incidents per 100,000 population):	707.87 (Canada avg.: 431.24) Fraud, actual incidents:	267 Fraud rate (incidents per 100,000 population):	818.19 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	196 Impaired Driving rate (incidents per 100,000 population):	600.62 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	4 Cannabis trafficking or production rate (incidents per 100,000 population):	12.26 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	47 Cocaine trafficking or production rate (incidents per 100,000 population):	144.03 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	40 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	122.58 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	4 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	12.26 (Canada avg.: 13.01) "
"Dawson Creek British Columbia CSI: 166 Population: 12,878  Police force: RCMP, Dawson Creek detachment  Violent Crime Severity Index 133 Canada Average VCSI: 82.44 Rank: 24/237 Five-year Change in Crime 23.64 2013 CSI: 142.04 Rank: 39/237 Crime Severity Index 166 Canada Average CSI: 75.01 Rank: 13/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	117 Assault rate (incidents per 100,000 population):	908.53 (Canada avg.: 457.01) Sexual assault, actual incidents:	8 Sexual assault rate (incidents per 100,000 population):	62.12 (Canada avg.: 75.89) Firearms offences, actual incidents:	2 Firearms offences rate (incidents per 100,000 population):	15.53 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	18 Robbery rate (incidents per 100,000 population):	139.77 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	154 Breaking & Entering rate (incidents per 100,000 population):	1,195.84 (Canada avg.: 431.24) Fraud, actual incidents:	109 Fraud rate (incidents per 100,000 population):	846.4 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	135 Impaired Driving rate (incidents per 100,000 population):	1,048.3 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	11 Cocaine trafficking or production rate (incidents per 100,000 population):	85.42 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	6 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	46.59 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	1 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	7.77 (Canada avg.: 13.01) "
"Prince George British Columbia CSI: 164 Population: 79,450  Police force: RCMP, Prince George detachment  Violent Crime Severity Index 139 Canada Average VCSI: 82.44 Rank: 19/237 Five-year Change in Crime 30.04 2013 CSI: 134.44 Rank: 25/237 Crime Severity Index 164 Canada Average CSI: 75.01 Rank: 14/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	1.26 (Canada avg.: 1.76) Assault, actual incidents:	597 Assault rate (incidents per 100,000 population):	751.42 (Canada avg.: 457.01) Sexual assault, actual incidents:	79 Sexual assault rate (incidents per 100,000 population):	99.43 (Canada avg.: 75.89) Firearms offences, actual incidents:	6 Firearms offences rate (incidents per 100,000 population):	7.55 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	87 Robbery rate (incidents per 100,000 population):	109.5 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	643 Breaking & Entering rate (incidents per 100,000 population):	809.31 (Canada avg.: 431.24) Fraud, actual incidents:	392 Fraud rate (incidents per 100,000 population):	493.39 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	265 Impaired Driving rate (incidents per 100,000 population):	333.54 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	20 Cannabis trafficking or production rate (incidents per 100,000 population):	25.17 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	63 Cocaine trafficking or production rate (incidents per 100,000 population):	79.3 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	73 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	91.88 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	77 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	96.92 (Canada avg.: 13.01) "
"Lethbridge Alberta CSI: 159 Population: 98,960  Police force: Lethbridge Regional Police Service  Violent Crime Severity Index 116 Canada Average VCSI: 82.44 Rank: 34/237 Five-year Change in Crime 79.1 2013 CSI: 79.58 Rank: 5/237 Crime Severity Index 159 Canada Average CSI: 75.01 Rank: 15/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	1,041 Assault rate (incidents per 100,000 population):	1,051.94 (Canada avg.: 457.01) Sexual assault, actual incidents:	123 Sexual assault rate (incidents per 100,000 population):	124.29 (Canada avg.: 75.89) Firearms offences, actual incidents:	10 Firearms offences rate (incidents per 100,000 population):	10.11 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	62 Robbery rate (incidents per 100,000 population):	62.65 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	874 Breaking & Entering rate (incidents per 100,000 population):	883.19 (Canada avg.: 431.24) Fraud, actual incidents:	1,182 Fraud rate (incidents per 100,000 population):	1,194.42 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	297 Impaired Driving rate (incidents per 100,000 population):	300.12 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	10 Cannabis trafficking or production rate (incidents per 100,000 population):	10.11 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	33 Cocaine trafficking or production rate (incidents per 100,000 population):	33.35 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	185 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	186.94 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	34 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	34.36 (Canada avg.: 13.01) "
"Langley British Columbia CSI: 154 Population: 27,818  Police force: RCMP, Langley detachment  Violent Crime Severity Index 105 Canada Average VCSI: 82.44 Rank: 45/237 Five-year Change in Crime -15.48 2013 CSI: 169.67 Rank: 220/237 Crime Severity Index 154 Canada Average CSI: 75.01 Rank: 16/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	159 Assault rate (incidents per 100,000 population):	571.57 (Canada avg.: 457.01) Sexual assault, actual incidents:	11 Sexual assault rate (incidents per 100,000 population):	39.54 (Canada avg.: 75.89) Firearms offences, actual incidents:	3 Firearms offences rate (incidents per 100,000 population):	10.78 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	44 Robbery rate (incidents per 100,000 population):	158.17 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	235 Breaking & Entering rate (incidents per 100,000 population):	844.78 (Canada avg.: 431.24) Fraud, actual incidents:	185 Fraud rate (incidents per 100,000 population):	665.04 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	104 Impaired Driving rate (incidents per 100,000 population):	373.86 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	19 Cannabis trafficking or production rate (incidents per 100,000 population):	68.3 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	7 Cocaine trafficking or production rate (incidents per 100,000 population):	25.16 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	19 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	68.3 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Yorkton Saskatchewan CSI: 151 Population: 16,673  Police force: RCMP, Yorkton detachment  Violent Crime Severity Index 156 Canada Average VCSI: 82.44 Rank: 15/237 Five-year Change in Crime 17.65 2013 CSI: 133.63 Rank: 58/237 Crime Severity Index 151 Canada Average CSI: 75.01 Rank: 17/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	193 Assault rate (incidents per 100,000 population):	1,157.56 (Canada avg.: 457.01) Sexual assault, actual incidents:	26 Sexual assault rate (incidents per 100,000 population):	155.94 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	9 Robbery rate (incidents per 100,000 population):	53.98 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	69 Breaking & Entering rate (incidents per 100,000 population):	413.84 (Canada avg.: 431.24) Fraud, actual incidents:	124 Fraud rate (incidents per 100,000 population):	743.72 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	132 Impaired Driving rate (incidents per 100,000 population):	791.7 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	5 Cannabis trafficking or production rate (incidents per 100,000 population):	29.99 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	13 Cocaine trafficking or production rate (incidents per 100,000 population):	77.97 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	25 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	149.94 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	30 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	179.93 (Canada avg.: 13.01) "
"Port Alberni British Columbia CSI: 148 Population: 18,812  Police force: RCMP, Port Alberni detachment  Violent Crime Severity Index 142 Canada Average VCSI: 82.44 Rank: 17/237 Five-year Change in Crime 17.3 2013 CSI: 131.1 Rank: 61/237 Crime Severity Index 148 Canada Average CSI: 75.01 Rank: 18/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	5.32 (Canada avg.: 1.76) Assault, actual incidents:	189 Assault rate (incidents per 100,000 population):	1,004.68 (Canada avg.: 457.01) Sexual assault, actual incidents:	18 Sexual assault rate (incidents per 100,000 population):	95.68 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	11 Robbery rate (incidents per 100,000 population):	58.47 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	191 Breaking & Entering rate (incidents per 100,000 population):	1,015.31 (Canada avg.: 431.24) Fraud, actual incidents:	80 Fraud rate (incidents per 100,000 population):	425.26 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	131 Impaired Driving rate (incidents per 100,000 population):	696.36 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	2 Cannabis trafficking or production rate (incidents per 100,000 population):	10.63 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	5 Cocaine trafficking or production rate (incidents per 100,000 population):	26.58 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	3 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	15.95 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	18 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	95.68 (Canada avg.: 13.01) "
"Penticton British Columbia CSI: 146 Population: 35,475  Police force: RCMP, Penticton detachment  Violent Crime Severity Index 70 Canada Average VCSI: 82.44 Rank: 104/237 Five-year Change in Crime 39.87 2013 CSI: 105.87 Rank: 13/237 Crime Severity Index 146 Canada Average CSI: 75.01 Rank: 19/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	177 Assault rate (incidents per 100,000 population):	498.94 (Canada avg.: 457.01) Sexual assault, actual incidents:	18 Sexual assault rate (incidents per 100,000 population):	50.74 (Canada avg.: 75.89) Firearms offences, actual incidents:	3 Firearms offences rate (incidents per 100,000 population):	8.46 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	19 Robbery rate (incidents per 100,000 population):	53.56 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	397 Breaking & Entering rate (incidents per 100,000 population):	1,119.1 (Canada avg.: 431.24) Fraud, actual incidents:	199 Fraud rate (incidents per 100,000 population):	560.96 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	199 Impaired Driving rate (incidents per 100,000 population):	560.96 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	7 Cannabis trafficking or production rate (incidents per 100,000 population):	19.73 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	6 Cocaine trafficking or production rate (incidents per 100,000 population):	16.91 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	17 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	47.92 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	6 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	16.91 (Canada avg.: 13.01) "
"Prince Rupert British Columbia CSI: 141 Population: 12,826  Police force: RCMP, Prince Rupert detachment  Violent Crime Severity Index 191 Canada Average VCSI: 82.44 Rank: 11/237 Five-year Change in Crime 1.62 2013 CSI: 138.89 Rank: 140/237 Crime Severity Index 141 Canada Average CSI: 75.01 Rank: 20/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	319 Assault rate (incidents per 100,000 population):	2,487.14 (Canada avg.: 457.01) Sexual assault, actual incidents:	22 Sexual assault rate (incidents per 100,000 population):	171.53 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	7 Robbery rate (incidents per 100,000 population):	54.58 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	56 Breaking & Entering rate (incidents per 100,000 population):	436.61 (Canada avg.: 431.24) Fraud, actual incidents:	60 Fraud rate (incidents per 100,000 population):	467.8 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	46 Impaired Driving rate (incidents per 100,000 population):	358.65 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	5 Cannabis trafficking or production rate (incidents per 100,000 population):	38.98 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	12 Cocaine trafficking or production rate (incidents per 100,000 population):	93.56 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	2 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	15.59 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Timmins Ontario CSI: 138 Population: 42,650  Police force: Timmins Police Service  Violent Crime Severity Index 205 Canada Average VCSI: 82.44 Rank: 10/237 Five-year Change in Crime 53.77 2013 CSI: 84.53 Rank: 7/237 Crime Severity Index 138 Canada Average CSI: 75.01 Rank: 21/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	4 Homicide rate (incidents per 100,000 population):	9.38 (Canada avg.: 1.76) Assault, actual incidents:	359 Assault rate (incidents per 100,000 population):	841.74 (Canada avg.: 457.01) Sexual assault, actual incidents:	97 Sexual assault rate (incidents per 100,000 population):	227.43 (Canada avg.: 75.89) Firearms offences, actual incidents:	3 Firearms offences rate (incidents per 100,000 population):	7.03 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	18 Robbery rate (incidents per 100,000 population):	42.2 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	334 Breaking & Entering rate (incidents per 100,000 population):	783.12 (Canada avg.: 431.24) Fraud, actual incidents:	234 Fraud rate (incidents per 100,000 population):	548.65 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	41 Impaired Driving rate (incidents per 100,000 population):	96.13 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	2 Cannabis trafficking or production rate (incidents per 100,000 population):	4.69 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	5 Cocaine trafficking or production rate (incidents per 100,000 population):	11.72 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	14 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	32.83 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	6 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	14.07 (Canada avg.: 13.01) "
"Whitecourt Alberta CSI: 138 Population: 10,259  Police force: RCMP, Whitecourt detachment  Violent Crime Severity Index 103 Canada Average VCSI: 82.44 Rank: 50/237 Five-year Change in Crime 1.71 2013 CSI: 136.23 Rank: 137/237 Crime Severity Index 138 Canada Average CSI: 75.01 Rank: 22/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	97 Assault rate (incidents per 100,000 population):	945.51 (Canada avg.: 457.01) Sexual assault, actual incidents:	11 Sexual assault rate (incidents per 100,000 population):	107.22 (Canada avg.: 75.89) Firearms offences, actual incidents:	3 Firearms offences rate (incidents per 100,000 population):	29.24 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	9.75 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	72 Breaking & Entering rate (incidents per 100,000 population):	701.82 (Canada avg.: 431.24) Fraud, actual incidents:	79 Fraud rate (incidents per 100,000 population):	770.06 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	88 Impaired Driving rate (incidents per 100,000 population):	857.78 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	8 Cocaine trafficking or production rate (incidents per 100,000 population):	77.98 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	10 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	97.48 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	4 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	38.99 (Canada avg.: 13.01) "
"Saskatoon Saskatchewan CSI: 133 Population: 268,188  Police force: Saskatoon Police Service  Violent Crime Severity Index 126 Canada Average VCSI: 82.44 Rank: 27/237 Five-year Change in Crime 20.77 2013 CSI: 112.31 Rank: 48/237 Crime Severity Index 133 Canada Average CSI: 75.01 Rank: 23/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	8 Homicide rate (incidents per 100,000 population):	2.98 (Canada avg.: 1.76) Assault, actual incidents:	1,244 Assault rate (incidents per 100,000 population):	463.85 (Canada avg.: 457.01) Sexual assault, actual incidents:	312 Sexual assault rate (incidents per 100,000 population):	116.34 (Canada avg.: 75.89) Firearms offences, actual incidents:	41 Firearms offences rate (incidents per 100,000 population):	15.29 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	348 Robbery rate (incidents per 100,000 population):	129.76 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	2,590 Breaking & Entering rate (incidents per 100,000 population):	965.74 (Canada avg.: 431.24) Fraud, actual incidents:	1,739 Fraud rate (incidents per 100,000 population):	648.43 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	331 Impaired Driving rate (incidents per 100,000 population):	123.42 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	17 Cannabis trafficking or production rate (incidents per 100,000 population):	6.34 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	24 Cocaine trafficking or production rate (incidents per 100,000 population):	8.95 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	66 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	24.61 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	217 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	80.91 (Canada avg.: 13.01) "
"Regina and area Saskatchewan CSI: 132 Population: 233,170  Police force: Regina Police Service  Violent Crime Severity Index 123 Canada Average VCSI: 82.44 Rank: 28/237 Five-year Change in Crime 21.58 2013 CSI: 110.91 Rank: 45/237 Crime Severity Index 132 Canada Average CSI: 75.01 Rank: 24/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	5 Homicide rate (incidents per 100,000 population):	2.14 (Canada avg.: 1.76) Assault, actual incidents:	1,288 Assault rate (incidents per 100,000 population):	552.39 (Canada avg.: 457.01) Sexual assault, actual incidents:	190 Sexual assault rate (incidents per 100,000 population):	81.49 (Canada avg.: 75.89) Firearms offences, actual incidents:	68 Firearms offences rate (incidents per 100,000 population):	29.16 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	273 Robbery rate (incidents per 100,000 population):	117.08 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	2,156 Breaking & Entering rate (incidents per 100,000 population):	924.65 (Canada avg.: 431.24) Fraud, actual incidents:	869 Fraud rate (incidents per 100,000 population):	372.69 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	401 Impaired Driving rate (incidents per 100,000 population):	171.98 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	15 Cannabis trafficking or production rate (incidents per 100,000 population):	6.43 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	49 Cocaine trafficking or production rate (incidents per 100,000 population):	21.01 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	43 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	18.44 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	135 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	57.9 (Canada avg.: 13.01) "
